-114, 31, 999
-134, 18, 956
-134, 18, 956
-153, -38, 987
-,-,-
224, -98, 1067
246, -44, 1012
224, -51, 1065
217, -53, 1013
219, -78, 963
249, -87, 1020
232, -58, 1021
232, -58, 1021
170, -48, 953
134, -110, 967
121, -150, 1029
106, -139, 1039
43, -73, 1053
-7, 0, 1008
-7, 0, 1008
-23, -44, 1011
-10, -107, 1021
0, -102, 973
-11, -56, 1004
-31, 16, 1040
-31, 16, 1040
-36, -11, 1047
-27, -21, 989
-17, -67, 1004
-15, -62, 981
-8, 16, 1011
-8, 16, 1011
-16, 6, 1069
-18, -50, 1036
-20, -50, 994
-27, -73, 992
-27, -73, 992
-29, -54, 987
-32, -20, 1014
-39, 22, 1015
-51, -4, 1010
-65, -41, 1014
-65, -41, 1014
-90, -26, 970
-105, -22, 959
-117, -21, 992
-141, -25, 1027
-154, -3, 1016
-176, 21, 993
-206, -29, 965
-206, -29, 965
-245, -43, 931
-275, -81, 1012
-,-,-
103, -54, 1097
104, -58, 976
127, -61, 979
148, -91, 1004
141, -94, 984
130, -75, 978
130, -75, 978
118, -87, 1004
125, -69, 1021
101, -73, 1010
69, -48, 1015
53, -56, 1010
53, -56, 1010
43, -73, 992
25, -121, 1011
4, -31, 1005
-22, -74, 1035
-26, -87, 1035
-26, -87, 1035
-41, -122, 992
-49, -163, 994
-100, -128, 989
-111, -114, 1034
-95, -68, 989
-97, -106, 968
-113, -110, 979
-127, -108, 1005
-139, -91, 1009
-138, -66, 1019
-138, -66, 1019
-137, -63, 954
-157, -31, 925
-162, -17, 1013
-157, -6, 1045
-160, -6, 1001
-163, 12, 984
-173, 10, 995
-173, 10, 995
-165, 17, 968
-160, 50, 1012
-150, 20, 1072
-141, 15, 1027
-139, 17, 980
-137, 35, 978
-137, 35, 978
-125, 3, 1027
-121, -11, 1068
-,-,-
213, -88, 1024
221, -41, 1059
233, -24, 1005
236, 13, 992
236, 13, 992
235, -22, 1025
244, -98, 1015
233, -105, 975
206, -71, 943
206, -71, 943
175, -53, 959
159, -46, 939
134, -104, 959
106, -101, 1013
56, -103, 1047
12, -157, 1054
13, -139, 994
13, -139, 994
-21, -208, 1019
-38, -74, 1063
-62, -25, 1158
-44, -4, 1093
-52, -41, 969
-52, -41, 969
-49, -35, 962
-62, -9, 1014
-82, -29, 1031
-90, -70, 1026
-108, -110, 979
-132, -119, 1003
-145, -61, 1044
-167, -22, 1018
-167, -22, 1018
-184, -27, 979
-206, -66, 964
-220, -49, 981
-247, -56, 1031
-280, -84, 938
-287, -93, 897
-296, -112, 951
-302, -82, 1022
-293, -3, 1095
-293, -3, 1095
-247, -2, 1100
-,-,-
159, -89, 1044
178, -95, 1012
193, -78, 952
193, -78, 952
184, -93, 1025
173, -92, 1032
153, -47, 996
124, -20, 981
86, -34, 997
86, -34, 997
62, -40, 989
27, -79, 997
-9, -79, 997
-9, -79, 997
-43, -72, 1008
-70, -87, 1015
-91, -69, 990
-106, -58, 962
-129, -49, 943
-155, -94, 965
-155, -94, 965
-155, -110, 1041
-142, -93, 1010
-132, -95, 1046
-118, -69, 1057
-122, -33, 1000
-108, -49, 991
-101, -62, 990
-104, -20, 987
-108, 4, 971
-108, 4, 971
-121, 1, 942
-127, -13, 958
-141, -55, 964
-165, -86, 975
-180, -146, 1016
-203, -99, 979
-203, -99, 979
-215, -59, 988
-241, -59, 1071
-269, -86, 1102
-293, -129, 1078
-,-,-
208, -61, 1055
208, -61, 1055
212, -44, 1050
213, -40, 1054
205, -51, 1110
199, -88, 1062
198, -64, 911
175, -71, 909
175, -71, 909
139, -48, 962
98, -47, 1011
94, -27, 1030
97, -18, 976
97, -18, 976
87, -56, 985
56, -41, 1051
28, 33, 1100
0, 40, 1054
0, 40, 1054
-6, -22, 954
-26, -85, 884
-56, -135, 893
-56, -135, 893
-70, -112, 958
-83, -94, 977
-104, -127, 938
-127, -138, 952
-148, -149, 970
-156, -137, 1002
-140, -60, 1010
-148, -41, 1007
-153, -24, 1014
-150, -44, 1047
-150, -44, 1047
-154, -60, 1038
-168, -24, 1093
-173, 1, 1116
-162, 17, 1049
-148, 40, 1039
-141, -5, 1009
-134, 13, 973
-124, 6, 983
-124, 6, 983
-133, -4, 969
-134, -10, 989
-150, -19, 1031
-167, -34, 1036
-174, -48, 1004
-178, -94, 994
-178, -94, 994
-,-,-
165, -68, 1087
178, -65, 1042
204, -45, 1038
190, -62, 987
181, -48, 992
181, -48, 992
180, -5, 1105
177, -15, 1047
162, 7, 941
135, -34, 910
135, -34, 910
109, -51, 974
85, -64, 1010
82, -31, 989
51, -31, 941
51, -31, 941
0, -71, 934
-39, -152, 969
-45, -167, 1018
-41, -139, 1035
-35, -96, 991
-34, -14, 1007
-34, -14, 1007
-48, -53, 1037
-47, -77, 1045
-42, -95, 1013
-33, -66, 1045
-31, -42, 1024
-39, -15, 1004
-45, -36, 1001
-45, -36, 1001
-52, -26, 972
-48, -15, 1022
-48, 9, 1038
-55, -10, 1007
-64, -44, 999
-64, -44, 999
-67, -51, 995
-64, -49, 1005
-59, -26, 993
-64, -29, 980
-80, -40, 1013
-80, -40, 1013
-98, 7, 1030
-114, -4, 1012
-140, -78, 1009
-171, -113, 975
-197, -125, 1001
-223, -167, 1064
-,-,-
147, -68, 1071
174, -45, 1229
208, -55, 1109
208, -55, 1109
188, -53, 918
191, -61, 957
200, -23, 1064
170, -39, 1009
157, -46, 946
157, -46, 946
138, -74, 917
110, -95, 952
79, -91, 960
59, -58, 972
59, -58, 972
32, -63, 979
0, -45, 982
-18, -63, 1019
-28, -131, 1040
-18, -114, 1014
-18, -114, 1014
-38, -100, 930
-81, -68, 923
-97, -66, 986
-83, -104, 1016
-79, -97, 1007
-94, -88, 981
-103, -74, 999
-103, -74, 999
-93, -50, 1034
-74, -67, 1075
-81, -84, 1047
-88, -65, 993
-95, -52, 958
-93, -70, 941
-93, -70, 941
-74, -94, 978
-69, -55, 1021
-90, -32, 1005
-100, -76, 965
-93, -93, 925
-93, -93, 925
-82, -84, 994
-90, -60, 1129
-124, -67, 1146
-142, -79, 1074
-160, -118, 1056
-178, -131, 1117
-193, -125, 1144
-,-,-
272, -61, 1026
269, -50, 1069
255, -48, 1088
238, -64, 1030
240, -102, 967
213, -105, 957
213, -105, 957
187, -63, 917
167, -28, 881
156, -21, 933
129, -45, 974
86, -81, 1004
86, -81, 1004
51, -94, 984
18, -67, 971
-14, -70, 1053
-50, -65, 1068
-50, -65, 1068
-63, -88, 1032
-59, -139, 1019
-42, -83, 1120
-50, -76, 1134
-57, -84, 1114
-55, -87, 1026
-42, -82, 986
-42, -82, 986
-38, -27, 998
-48, -4, 1013
-53, -15, 993
-50, -20, 983
-56, -66, 964
-56, -66, 964
-68, -58, 956
-81, -50, 1005
-89, -33, 1017
-107, -50, 1008
-125, -59, 975
-131, -75, 957
-131, -75, 957
-134, -84, 970
-144, -38, 994
-164, -55, 1011
-178, -68, 991
-190, -82, 981
-201, -129, 1020
-,-,-
143, -40, 1071
178, -25, 1035
200, -36, 994
200, -36, 994
212, -45, 986
215, -20, 1023
205, -3, 1070
174, -20, 1015
139, -58, 928
139, -58, 928
103, -97, 918
76, -77, 1011
78, -53, 1092
78, -63, 1077
78, -63, 1077
73, -77, 988
40, -84, 917
22, -83, 972
9, -86, 1080
9, -86, 1080
-2, -103, 1086
-26, -107, 1017
-55, -109, 933
-55, -46, 993
-50, -40, 1075
-60, -27, 1048
-60, -27, 1048
-71, -40, 987
-87, -50, 924
-105, -71, 992
-112, -58, 1091
-117, -12, 1030
-128, -7, 960
-128, -7, 960
-131, -42, 959
-127, -56, 988
-130, -13, 1052
-136, 9, 1021
-137, 32, 951
-148, 15, 968
-148, 15, 968
-146, 23, 1026
-149, 19, 1058
-161, -6, 1016
-180, -21, 947
-222, -36, 955
-251, -88, 993
-251, -88, 993
-257, -108, 1058
-262, -129, 1139
-,-,-
229, -47, 1159
240, -74, 1146
277, -88, 1037
277, -88, 1037
282, -106, 1017
292, -105, 988
290, -61, 988
290, -41, 970
282, -72, 939
242, -137, 930
242, -137, 930
183, -103, 975
135, 4, 1068
114, 100, 1128
76, 127, 1029
46, 67, 946
46, 67, 946
22, -21, 902
12, -39, 943
8, -3, 1005
8, -3, 1005
-13, -43, 1050
-43, -64, 1040
-59, -88, 1050
-48, -71, 1124
-39, -44, 1115
-39, -44, 1115
-32, -16, 1022
-23, -27, 944
-18, -48, 935
-23, -43, 1008
-30, 2, 986
-30, 2, 986
-26, 28, 936
-42, 5, 910
-64, -3, 965
-64, -3, 965
-91, -47, 1019
-114, -46, 1072
-129, -85, 1095
-141, -98, 1063
-156, -137, 1035
-161, -106, 998
-164, -60, 981
-182, -86, 985
-182, -86, 985
-,-,-
218, -136, 1060
273, -97, 1043
288, -76, 990
309, -51, 1017
309, -51, 1017
312, -36, 969
316, -51, 974
264, -18, 949
188, -63, 936
153, -80, 979
153, -80, 979
140, -37, 1074
71, -98, 1060
0, -74, 1003
-31, -108, 1000
-19, -126, 989
-6, -69, 995
-6, -69, 995
-17, -11, 1032
-45, 33, 1050
-74, 20, 1039
-80, -25, 991
-80, -25, 991
-88, -96, 967
-94, -83, 1002
-96, -68, 1039
-109, -76, 1015
-110, -75, 979
-116, -118, 990
-118, -146, 988
-118, -146, 988
-117, -79, 991
-120, -50, 1041
-128, -43, 1036
-125, -60, 995
-123, -69, 962
-122, -45, 953
-121, 5, 1021
-124, -26, 1071
-123, -12, 1018
-123, -12, 1018
-124, 0, 988
-132, 14, 973
-,-,-
147, -76, 965
185, -45, 1016
193, -40, 1000
193, -40, 1000
201, -34, 965
184, -63, 1053
176, -66, 1017
155, -36, 1011
129, -47, 918
103, -35, 925
103, -35, 925
81, -31, 1039
70, -48, 1084
51, -93, 1005
24, -117, 971
27, -33, 1037
27, -33, 1037
20, -85, 1046
9, -94, 985
4, -129, 982
4, -129, 982
2, -101, 1018
10, 11, 1042
0, 30, 1034
-14, -8, 1006
-14, -8, 1006
-42, -16, 964
-76, -18, 1001
-106, -43, 1011
-137, -32, 1016
-168, -61, 997
-185, -71, 1012
-207, -53, 1017
-207, -53, 1017
-224, -43, 971
-227, -68, 951
-229, -59, 988
-228, -81, 1042
-222, -85, 1015
-228, -67, 979
-217, -71, 987
-208, -70, 1015
-196, -92, 1067
-196, -92, 1067
-193, -94, 1030
-196, -84, 1008
-,-,-
167, -112, 1054
191, -115, 1018
246, -82, 976
246, -82, 976
276, -95, 963
299, -69, 1011
323, -33, 1022
323, -11, 987
280, -6, 986
280, -6, 986
240, -14, 1028
212, 18, 1063
173, 51, 1036
79, 85, 966
79, 85, 966
-2, 86, 996
-39, 50, 997
-39, -9, 1005
-39, -9, 1005
-60, -24, 1001
-98, -11, 999
-122, 71, 1007
-117, -24, 1062
-114, -41, 980
-107, -57, 992
-107, -32, 986
-107, -32, 986
-88, 16, 1005
-75, -3, 1001
-66, 9, 1017
-62, 2, 1041
-62, 2, 1041
-43, -3, 1034
-27, 46, 944
-35, 47, 986
-32, 67, 1076
-32, 67, 1076
-39, 52, 1095
-61, 29, 971
-81, -26, 871
-104, -45, 930
-104, -45, 930
-119, 13, 1040
-138, 41, 1044
-161, 7, 1025
-183, -26, 1022
-,-,-
156, -86, 1031
227, -42, 945
264, -30, 947
285, -81, 1038
285, -81, 1038
273, -86, 1079
259, -23, 970
217, -9, 1001
195, -29, 928
160, -33, 939
160, -33, 939
114, -10, 1036
68, 15, 1078
45, 17, 1008
26, -35, 976
26, -35, 976
-4, -93, 992
-24, -56, 1068
-37, 60, 1066
-64, -18, 996
-64, -18, 996
-85, -84, 975
-113, -143, 971
-134, -190, 976
-154, -183, 1029
-156, -141, 1076
-150, -130, 968
-135, -38, 958
-116, -42, 1013
-106, -52, 1044
-101, 24, 983
-101, 24, 983
-84, 16, 971
-57, 64, 980
-38, 83, 995
-15, 74, 996
-15, 74, 996
-28, 65, 1004
-51, 55, 990
-67, 23, 989
-67, 23, 989
-80, -15, 1022
-,-,-
216, -45, 1034
216, -45, 1034
248, -109, 993
282, -54, 983
288, -17, 986
264, -3, 942
248, -1, 924
248, -1, 924
193, -27, 950
117, 5, 1022
77, 5, 1085
77, 5, 1085
62, -35, 1081
36, -38, 1054
5, -39, 949
-9, -39, 963
-9, -45, 963
4, -44, 1007
17, -52, 1041
11, -95, 990
11, -95, 990
8, -66, 976
-8, -77, 1002
-12, -72, 985
-12, -72, 1021
-13, -27, 1021
-8, -50, 1053
-6, -61, 1047
-12, -53, 1008
-14, -1, 998
3, 35, 995
3, 35, 995
6, 53, 1025
9, 19, 1015
9, 19, 1015
4, 15, 950
-5, 47, 959
-5, 47, 959
-18, 48, 1006
-31, 27, 1039
-52, -21, 1051
-68, -28, 974
-68, -28, 974
-103, 5, 970
-116, 18, 1024
-120, 23, 1040
-131, -7, 1084
-,-,-
229, -80, 1111
212, -99, 1054
235, -98, 1079
243, -104, 1017
258, -106, 1035
270, -62, 1024
270, -62, 1024
251, -25, 1005
212, -15, 983
176, -50, 991
171, -71, 1020
149, -29, 993
69, 28, 957
69, 28, 957
15, 19, 977
15, -41, 1026
22, -60, 1011
22, -60, 1011
-8, -38, 948
-37, -29, 935
-33, -35, 975
-30, -66, 1007
-30, -66, 1007
-26, -71, 1009
-65, -66, 979
-94, -61, 1110
-100, -43, 1156
-92, -50, 1108
-77, -27, 1022
-65, -16, 933
-65, -16, 933
-62, -10, 916
-51, 14, 973
-58, -1, 1038
-64, 21, 1026
-64, 21, 1026
-60, 14, 1038
-59, 26, 1037
-67, 11, 1035
-63, 31, 975
-73, 14, 961
-73, 14, 961
-93, 4, 956
-119, 16, 1006
-148, 7, 1008
-148, 7, 1008
-173, -23, 1006
-187, -27, 984
-194, -1, 1000
-193, -41, 1072
-200, -54, 1088
-202, -44, 1103
-,-,-
218, -55, 1012
257, -80, 1154
257, -80, 1154
306, -50, 1089
331, 9, 986
330, -21, 1007
316, -40, 1051
285, -50, 1036
232, -48, 1005
232, -48, 1005
173, -57, 936
129, -80, 932
108, -107, 976
91, -73, 993
53, -30, 990
53, -30, 990
19, 0, 947
-18, -91, 988
-50, -145, 951
-50, -145, 951
-61, -85, 970
-68, -51, 1040
-97, 1, 986
-104, -51, 973
-118, -84, 981
-139, -49, 1071
-139, -49, 1071
-157, 3, 1152
-168, 15, 1074
-143, 19, 990
-142, -69, 1004
-129, -31, 1061
-123, 55, 1069
-129, 5, 1053
-129, 5, 1053
-130, -63, 1045
-148, -61, 981
-161, -71, 954
-159, -61, 969
-196, -86, 994
-,-,-
178, -166, 1019
208, -115, 940
208, -115, 940
200, -101, 940
207, -107, 1003
226, -74, 1098
253, -25, 1018
232, -32, 979
210, -75, 986
210, -75, 986
201, -117, 1065
182, -69, 1033
155, -53, 1000
116, -76, 958
88, -118, 966
75, -157, 980
75, -157, 980
60, -107, 985
26, -28, 1035
-3, -45, 1013
-10, -44, 938
-17, -57, 911
-17, -57, 911
-27, -22, 949
-34, 37, 984
-50, -25, 1001
-64, -91, 1007
-76, -84, 966
-76, -84, 966
-96, -85, 1026
-110, -58, 1048
-121, -56, 1059
-132, -83, 1041
-145, -57, 999
-164, -81, 1016
-193, -72, 1090
-226, -33, 1180
-236, -58, 1141
-236, -58, 1141
-236, -48, 1030
-238, -19, 1004
-241, -12, 981
-,-,-
292, -66, 1055
291, -63, 1029
291, -63, 1029
288, -47, 976
276, -113, 1022
251, -112, 1041
213, -93, 974
188, -94, 1024
181, -57, 992
143, -42, 995
143, -42, 995
88, -54, 998
59, -83, 972
55, -76, 986
55, -76, 986
50, -62, 1026
40, -45, 927
45, -27, 919
43, -71, 962
43, -71, 962
18, -48, 925
24, -25, 905
12, -32, 966
12, -32, 966
2, -3, 1069
-20, -8, 1065
-43, -10, 1035
-36, -26, 1046
-36, -26, 1046
-53, -58, 1056
-81, -62, 1093
-108, -22, 1063
-133, -15, 1036
-153, -27, 1036
-177, -31, 1061
-203, -30, 1058
-236, -30, 1041
-271, -50, 1022
-289, -88, 1029
-,-,-
228, -77, 1017
241, -50, 1015
241, -50, 1015
267, -28, 1053
279, 11, 1067
272, 22, 1046
260, -12, 1014
258, -39, 994
232, -56, 990
232, -56, 990
200, 4, 976
154, 46, 956
109, 47, 980
109, 47, 980
62, 18, 991
20, -3, 972
-6, -46, 943
-6, -46, 943
-7, 11, 955
-17, 2, 1053
-34, -13, 1036
-34, -13, 1036
-39, -43, 970
-31, -48, 977
-8, 44, 1108
-35, 19, 1149
-50, -60, 1085
-50, -60, 1085
-66, -92, 938
-66, -78, 933
-57, 24, 985
-74, 89, 1028
-97, 121, 982
-97, 121, 982
-116, 93, 952
-144, 41, 991
-159, 15, 1007
-161, 47, 1009
-172, 26, 1008
-172, 26, 1008
-183, -14, 1049
-,-,-
358, -49, 985
326, -27, 996
305, -7, 1031
305, -7, 1031
315, -55, 1035
279, -48, 942
235, -34, 909
195, -3, 909
168, 39, 1048
168, 39, 1048
134, -31, 1049
80, -56, 1040
6, -54, 924
-33, -77, 991
-33, -77, 991
-45, -83, 1026
-41, -98, 1039
-52, -75, 937
-132, -89, 897
-133, -64, 961
-97, -60, 1061
-97, -60, 1061
-68, -60, 1100
-85, 9, 964
-88, -8, 974
-93, -53, 996
-93, -53, 996
-91, -72, 1010
-103, -89, 1011
-119, -44, 995
-137, -46, 977
-148, -57, 985
-159, -66, 1010
-179, -70, 1019
-189, -44, 1018
-197, -31, 999
-197, -31, 999
-199, -46, 999
-201, -51, 1034
-208, -34, 1056
-216, -41, 1047
-,-,-
255, -115, 1127
312, -3, 1052
277, -7, 1012
242, 0, 994
242, 0, 994
205, -105, 1003
183, -85, 965
170, -91, 943
130, -87, 958
130, -87, 958
79, -48, 966
54, -79, 948
56, -76, 1027
51, -68, 1026
51, -68, 1026
18, -28, 1048
-23, 20, 1033
-47, -55, 989
-70, -108, 957
-79, -126, 1009
-70, -136, 1007
-70, -136, 1007
-59, -109, 1029
-60, -96, 960
-55, -90, 924
-68, -77, 951
-78, -67, 946
-77, -39, 961
-77, -39, 961
-68, -38, 1059
-76, -36, 1042
-91, -6, 1012
-91, 11, 1003
-102, 0, 1076
-102, 0, 1076
-109, -12, 1088
-117, -27, 1085
-125, -26, 1023
-139, -40, 993
-144, -43, 984
-161, -85, 1046
-,-,-
302, -98, 1108
307, -39, 981
293, -24, 1007
269, -28, 1022
259, -53, 1057
259, -53, 1057
269, -4, 962
218, 52, 915
148, 29, 994
111, 6, 1051
111, 6, 1051
103, -53, 1061
90, -45, 958
40, -52, 989
-20, 7, 1046
-20, 7, 1046
-39, -40, 1102
-27, -57, 1052
-3, -18, 982
22, 11, 982
22, 11, 982
33, 40, 1028
23, 32, 1005
-3, 23, 942
-3, 23, 942
-27, -10, 960
-37, -10, 966
-47, 4, 989
-47, 4, 989
-31, -15, 1039
-4, 18, 1025
1, 27, 1018
1, 27, 1018
-10, 11, 1016
-20, 34, 993
-20, 55, 1012
-20, 55, 1012
-27, 65, 1039
-48, 50, 1056
-58, 34, 1027
-66, 29, 970
-54, 1, 988
-54, 1, 988
-63, 7, 1032
-82, 16, 1027
-107, 23, 1002
-107, 23, 1002
-129, -1, 997
-158, 7, 992
-,-,-
167, -9, 949
167, -9, 949
183, 0, 908
197, 2, 986
197, 2, 986
227, -14, 1037
233, -17, 915
225, -7, 845
197, 25, 818
197, 25, 818
175, 22, 965
145, 13, 1094
86, 9, 1130
86, 9, 1130
42, 7, 1084
2, -22, 1034
-9, -91, 1066
-9, -91, 1066
-65, -120, 1005
-91, -50, 992
-105, -46, 967
-110, -61, 999
-108, -63, 1046
-102, -54, 1038
-90, -2, 985
-90, -2, 985
-92, 0, 976
-102, -9, 992
-101, 12, 997
-91, 8, 1000
-91, 8, 1000
-87, 1, 1008
-94, -11, 989
-98, -35, 951
-98, -35, 951
-96, -37, 1012
-103, -27, 1100
-108, 9, 1073
-107, -9, 1025
-111, -20, 1014
-110, -17, 1033
-123, -39, 1088
-147, -42, 1072
-,-,-
288, -66, 1022
319, -46, 1031
332, -26, 995
332, -26, 995
293, -3, 905
262, -21, 927
259, -30, 1043
240, -38, 977
192, -8, 913
192, -8, 913
152, -18, 910
145, -33, 986
165, -72, 1079
153, -49, 1036
153, -49, 1036
104, -22, 951
82, -38, 970
89, -47, 999
100, -71, 1049
92, -54, 1012
92, -54, 1012
74, -43, 963
72, -45, 953
64, -75, 1000
69, -42, 1103
69, -42, 1103
73, 43, 1103
41, 46, 1054
45, 10, 1043
45, 10, 1043
52, -18, 991
47, -49, 995
23, -21, 1051
2, 36, 1055
2, 36, 1055
-2, 2, 1012
-21, -31, 1007
-42, -26, 1075
-42, -26, 1075
-65, -18, 1043
-88, 23, 1003
-117, -1, 931
-144, -49, 932
-168, -83, 975
-187, -91, 1007
-,-,-
239, -38, 946
220, -84, 890
222, -43, 941
222, -43, 941
222, -55, 1052
251, -74, 1027
256, -54, 938
212, -76, 950
188, -78, 979
188, -78, 979
148, -70, 1056
113, -72, 1072
99, -59, 948
71, -81, 977
52, -13, 1038
52, -13, 1038
48, -10, 1160
41, -28, 1037
46, -31, 976
29, -62, 1004
29, -62, 1004
23, -34, 1022
27, 34, 1064
27, 19, 1025
8, -1, 1047
8, -1, 1047
-13, -7, 1016
-38, -3, 975
-51, 9, 971
-51, 9, 971
-55, -21, 983
-60, -74, 1007
-80, -81, 970
-95, -69, 955
-95, -69, 955
-106, -67, 968
-103, -63, 1017
-118, -48, 1008
-137, -50, 960
-147, -21, 922
-150, -4, 928
-144, -2, 1018
-144, -2, 1018
-151, -24, 1040
-177, -18, 1011
-199, -31, 1018
-215, -76, 1049
-230, -124, 1127
-,-,-
288, -27, 962
286, -29, 857
287, -48, 1008
288, -32, 1107
278, -13, 1057
278, -13, 1057
274, -25, 1009
239, -42, 942
185, -51, 922
142, -27, 989
114, -26, 1059
90, -11, 1020
90, -11, 1020
38, -53, 1025
10, -80, 1036
11, -75, 1066
14, -48, 1065
14, -48, 1065
-5, -105, 1037
-10, -85, 953
-37, -115, 979
-31, -127, 981
-40, -117, 950
-30, -48, 919
-30, -48, 919
-16, -12, 982
3, -36, 1042
13, -39, 1017
15, -9, 942
15, -9, 942
24, 9, 965
21, 23, 1040
21, 23, 1040
11, 7, 1098
-17, -12, 1088
-21, -50, 1034
-48, -41, 1048
-60, -45, 1054
-60, -45, 1054
-67, -32, 1024
-81, -49, 1028
-94, -74, 1016
-107, -92, 964
-109, -98, 974
-,-,-
242, 21, 1052
236, 7, 1088
236, 7, 1088
259, 25, 1080
263, 48, 929
273, 39, 920
275, 30, 938
275, 30, 938
259, 88, 942
235, 63, 959
210, 27, 947
210, 27, 947
206, -33, 963
195, -82, 983
180, -117, 1066
139, -131, 1061
102, -112, 1003
84, -90, 992
84, -90, 992
74, -10, 1070
30, -51, 1074
0, -68, 1041
0, -68, 1041
-14, -68, 963
-13, -89, 972
-25, -91, 1043
-37, -53, 1054
-45, -40, 1003
-46, -31, 975
-46, -31, 975
-59, -73, 1001
-71, -64, 1018
-73, -38, 1017
-62, 5, 974
-74, 22, 992
-74, 22, 992
-86, 6, 1036
-88, -30, 1013
-97, -77, 993
-97, -77, 970
-114, -86, 970
-143, -66, 983
-167, -66, 996
-178, -104, 1014
-189, -143, 1033
-194, -131, 1064
-,-,-
405, -75, 895
387, -88, 911
387, -88, 911
388, -88, 1083
385, -64, 1083
360, -38, 1008
283, -97, 930
210, -102, 836
210, -102, 836
163, -78, 977
111, -130, 1022
62, -72, 917
-37, -78, 866
-96, -107, 981
-121, -106, 1004
-127, -60, 963
-127, -60, 963
-157, -54, 913
-187, -101, 951
-184, -60, 962
-170, -35, 1043
-157, 1, 1019
-161, -7, 975
-152, -34, 1027
-152, -34, 1027
-144, -33, 1088
-146, 32, 1064
-185, 51, 968
-204, -57, 1011
-213, -45, 1055
-221, -37, 1085
-260, -50, 1034
-287, -87, 980
-302, -91, 909
-309, -141, 996
-,-,-
245, -175, 1123
229, -106, 1103
251, -77, 1020
263, -73, 1005
274, -65, 1187
273, -43, 1132
222, -29, 1006
222, -29, 1006
158, -42, 908
131, -63, 934
142, -41, 1010
119, -28, 1012
58, 6, 937
58, 6, 937
7, -8, 939
-11, -95, 1035
-29, -105, 1011
-29, -105, 1011
-60, -49, 1006
-114, -21, 1001
-115, -28, 988
-107, -83, 1038
-83, -80, 1006
-85, -32, 970
-87, -7, 943
-87, -7, 943
-82, -59, 949
-85, -100, 969
-100, -98, 1037
-124, -99, 989
-134, -39, 919
-145, -62, 926
-145, -62, 926
-168, -109, 1034
-209, -82, 1136
-235, -22, 1128
-243, -50, 1057
-235, -77, 998
-230, -97, 1063
-233, -105, 1100
-242, -95, 1065
-252, -72, 1027
-,-,-
290, -142, 1075
302, -83, 1040
322, -12, 1013
322, -12, 1013
319, -45, 1004
333, -54, 1039
319, -21, 990
261, -36, 943
203, -38, 921
157, -22, 1007
157, -22, 1007
122, -12, 982
79, -28, 985
30, -22, 972
-24, -50, 993
-24, -50, 993
-69, -159, 1026
-79, -83, 958
-86, -39, 955
-96, -63, 1011
-89, -33, 1071
-71, 9, 1084
-71, 9, 1084
-74, -36, 1052
-80, -46, 999
-82, -26, 964
-83, -19, 1036
-104, -30, 1089
-104, -30, 1089
-128, -6, 1066
-152, -21, 1027
-169, -56, 973
-189, -52, 959
-211, -60, 955
-215, -73, 964
-213, -52, 974
-219, -55, 1019
-219, -55, 1019
-216, -82, 1032
-225, -48, 981
-243, -81, 986
-240, -80, 1000
-,-,-
71, 104, 942
66, 64, 1079
98, 53, 1104
98, 53, 1104
132, 51, 971
188, 24, 995
265, -63, 1011
265, -63, 1011
325, -29, 990
401, 8, 979
465, 49, 1027
427, -8, 1017
355, -38, 1009
355, -38, 1009
302, 9, 968
236, 48, 977
156, 41, 976
70, -1, 1007
70, -1, 1007
4, -18, 1098
-1, 4, 1073
-10, 20, 944
-10, 20, 944
-19, 23, 1009
-22, 16, 1028
-5, 68, 981
-5, 68, 981
-12, 77, 923
-50, 33, 967
-60, 20, 998
-60, 20, 998
-78, 23, 1059
-86, 6, 1044
-100, 8, 1017
-101, -19, 1013
-88, 17, 1032
-88, 17, 1032
-102, 29, 1026
-130, 65, 1029
-168, 59, 1042
-222, 28, 1054
-291, -24, 1052
-356, -86, 1016
-409, -38, 958
-409, -38, 958
-448, -64, 969
-507, -63, 1024
-538, -68, 1039
-527, -103, 1012
-489, -57, 971
-466, 0, 969
-428, -27, 975
-428, -27, 975
-,-,-
233, -30, 954
230, 6, 1076
230, 6, 1076
261, 28, 1121
302, 21, 1039
276, 0, 963
265, 80, 1040
265, 80, 1040
245, 78, 1074
237, 105, 914
139, 82, 880
86, 1, 946
86, 1, 946
51, 0, 993
14, -43, 1080
14, -43, 1080
-35, -48, 956
-89, -19, 936
-130, -42, 988
-134, -48, 1027
-123, -81, 1004
-112, -27, 936
-119, 9, 968
-119, 9, 968
-132, -2, 1010
-126, 46, 1038
-122, 17, 980
-143, -24, 995
-143, -24, 995
-162, -8, 1046
-162, 33, 1132
-163, 30, 1072
-156, 31, 1035
-163, -4, 1020
-161, 21, 1068
-149, 49, 1081
-149, 49, 1081
-164, 43, 1072
-196, 26, 1040
-246, -16, 1022
-260, -51, 1013
-309, -40, 968
-327, -61, 972
-361, -61, 920
-392, -56, 922
-,-,-
273, -70, 1037
258, 15, 1026
225, 45, 1105
225, 45, 1105
171, -17, 1131
183, -54, 997
218, -93, 938
206, -96, 928
206, -96, 928
140, -60, 942
104, -19, 967
115, -5, 1015
140, 9, 1045
68, 5, 1011
68, 5, 1011
-3, 37, 1006
-32, 40, 1053
-27, 13, 1068
-27, 13, 1068
-12, -2, 1035
-20, 5, 1011
-31, 36, 1016
-27, 59, 1021
-27, 59, 1021
-35, 20, 1021
-51, -39, 983
